PC1,PC2,calculated_RUL_tons,RUL_Class
0.3780134675496033,1.4762235497605023,2460,Critical
0.3863491849691435,1.4839075335631378,2460,Critical
0.4330923015747328,1.5269960084723389,2460,Critical
-0.0788902450507087,1.807246523972085,2458,Critical
-3.2256521413038097,-2.8465701992637884,2457,Critical
0.4017840946808034,0.40701410253016396,2454,Critical
1.524050315307377,-2.190561345955214,2453,Critical
1.3322581377712002,-0.19395129622279006,2449,Critical
-3.772544351726466,-1.625230331542886,2444,Critical
-3.7451294723247512,-1.599958902741788,2444,Critical
-3.7499449266109397,-1.6043978575281712,2444,Critical
-3.74137673898448,-1.5964995793565377,2444,Critical
-3.7525020988870534,-1.606755095587147,2444,Critical
2.957456040494001,0.6863562876686343,2441,Critical
3.036994061290012,0.7596755753471681,2441,Critical
3.051457029163358,0.7730077464469599,2441,Critical
2.9898690293444843,0.7162350454031851,2441,Critical
0.51088098477761,1.0519094687945545,2438,Critical
0.5563455152451422,1.0938193246742676,2438,Critical
0.5844412002528356,1.1197183298417164,2438,Critical
0.5120101257826474,1.052950327158258,2438,Critical
0.5844412002528356,1.1197183298417164,2438,Low
1.0647668364646041,0.1659186046005659,2432,Critical
0.9226611199777014,0.034923518180337725,2432,Critical
1.4439156043211818,0.029365148187676965,2427,Critical
-0.4236426894557824,2.656783025769631,2426,Critical
-0.3565916397743013,2.718591644484855,2426,Critical
-0.011458249625335993,0.6117915123826158,2425,Critical
1.3361820496551016,-1.3975489174494162,2423,Critical
1.1910081265407602,-0.18826773989403262,2420,Critical
1.1192744626913302,-0.25439285947049745,2420,Critical
1.1540453636405676,-0.22234054456468322,2420,Critical
1.1179460615089334,-0.25561739872191347,2420,Critical
1.1540453636405676,-0.22234054456468322,2420,Critical
1.121828777891605,-0.0532614986910882,2419,Critical
1.078805184596727,-0.09292126369632435,2419,Critical
1.07750999344389,-0.09411518946645496,2419,Critical
1.1507215036087366,-0.026627769972789865,2419,Critical
1.113874975812004,-0.06059342745894158,2419,Critical
1.6720806222956233,-0.8978645201431386,2416,Critical
0.9088200228236938,0.5482535713931056,2409,Critical
0.9170229001249943,0.5558151012705994,2409,Critical
0.9124565210605051,0.5516057475938569,2409,Critical
1.9717653379962379,-1.6153518932402875,2408,Critical
0.12085837531210397,1.4729491077339187,2371,Low
-3.3145681078723923,-2.8166373255472963,2339,Critical
0.22505059972105615,-0.014243412180783024,2328,Critical
0.1585309105125339,-0.07556221519543994,2328,Critical
0.1585309105125339,-0.07556221519543994,2328,Critical
0.15856412054209382,-0.07553160171415453,2328,Critical
0.1585309105125339,-0.07556221519543994,2328,Critical
0.24310933650511446,1.0639973727215408,2324,Critical
0.3775933512080153,1.1879666651867695,2324,Critical
0.3790545925086519,1.1893136583633273,2324,Critical
-3.6082153787459816,-2.302595805169892,2324,Critical
-0.2744070650338448,0.7063096215961475,2319,Critical
-0.29803600106572875,0.6845281296615852,2319,Critical
-0.9127690932886303,1.1455300248029536,2307,Low
0.7696031939703571,0.705168753625752,2305,Critical
0.7099081658363987,0.6501410210152448,2305,Critical
0.7694205388077776,0.7050003794786823,2305,Critical
-3.128458220170339,-2.241979740397298,2300,Medium
-3.1039824283846773,-2.219417604689958,2300,Medium
-3.13219434849583,-2.2454237570419053,2300,Medium
0.3038591905591572,0.3540419277334251,2299,Critical
0.7566341591958454,0.41578024693333504,2298,Healthy
0.7726081834141676,0.4305053314316126,2298,Critical
0.7994917023429239,0.45528694453214424,2298,Low
0.7565843441515056,0.415734326711407,2298,Critical
0.9971251545332478,0.2887710462047325,2297,Low
0.9420961355524583,0.23804450771482416,2297,Low
1.3110535516347557,-0.2723830831957086,2297,Critical
0.3557677989009606,1.374555520078983,2297,Critical
0.9173546635303169,0.21523746415720085,2297,Critical
0.9176867638259162,0.21554359897005487,2297,Critical
1.0067394580908449,0.2976336490368559,2297,Critical
0.9420961355524583,0.23804450771482416,2297,Critical
0.9503820379276586,0.2456825712955315,2297,Critical
0.9971251545332478,0.2887710462047325,2297,Critical
-0.06653761982773522,1.942391187827745,2296,Critical
-0.10293581222540894,1.9088388123389461,2296,Critical
-0.1386531990171043,1.875914013216498,2296,Critical
-0.13838751878062486,1.8761589210667813,2296,Critical
-0.13880264415012392,1.8757762525507138,2296,Critical
-0.095330715456187,1.9158492995533027,2296,Critical
0.6378409681889611,-0.07297594910415063,2294,Critical
-4.130810368650285,-1.82510478111863,2293,Critical
1.082863344618801,-0.1156578769888075,2292,Critical
-6.8779173912387845,6.0434688425301815,2284,Healthy
1.1454788834163574,-0.04998172895879487,2282,Critical
-4.973467479748511,-0.2969707323671797,2281,Critical
-4.945903155213777,-0.27156154290029727,2281,Critical
-4.9507518195295255,-0.2760311111679658,2281,Critical
-4.942167026888286,-0.2681175262556898,2281,Critical
-4.953325596820419,-0.2784036559675844,2281,Critical
0.4561143329345126,1.329263167055236,2278,Low
0.38255411745928697,1.261454306008074,2278,Critical
0.42805185795637907,1.3033947753690727,2278,Critical
0.4561143329345126,1.329263167055236,2278,Critical
0.3837330735086641,1.262541084593706,2278,Critical
1.5944266327361392,-0.7606673544975494,2277,Critical
1.6740808886356104,-0.6872409196345165,2277,Critical
1.6885936715532959,-0.6738628283127965,2277,Critical
1.6268396215866223,-0.7307885967629986,2277,Critical
1.0775023791696507,0.07444442788170849,2275,Critical
1.2196579107008936,0.20548543452386472,2275,Critical
-0.41735763153366456,1.7212817187076626,2268,Critical
0.04218932307871874,1.8733974577290466,2266,Critical
0.10924037276019977,1.93520607644427,2266,Critical
0.31500392335712324,0.44076545542770884,2263,Critical
1.521720902543783,-0.6936915401403303,2261,Critical
0.26759469460400903,1.3330529016907038,2257,Critical
0.3045574575042013,1.3671257063613542,2257,Critical
0.2328736086991113,1.3010465070068176,2257,Critical
0.26759469460400903,1.3330529016907038,2257,Critical
0.23159502256105433,1.2998678879773298,2257,Critical
0.35062475550973593,1.2721565151927197,2256,Critical
0.3076343722444178,1.232527363668769,2256,Critical
0.3062561560176811,1.2312569041954249,2256,Critical
0.37955069125642726,1.2988208573923035,2256,Critical
0.34267095343013476,1.2648245864248664,2256,Critical
1.5038502653225916,-0.48093960779766887,2256,Critical
1.0595436536838667,0.5995356766454502,2255,Critical
1.0676469008964875,0.6070053660790878,2255,Critical
1.1794318603951823,0.7100503440857454,2255,Critical
0.6722574334967074,0.2232748326009161,2242,Critical
-0.041366030341941626,1.1312334341491472,2199,Low
0.3653250324692011,0.16940756654821731,2167,Critical
0.29885515830501874,0.10813468375548844,2167,Critical
0.29880534326067887,0.10808876353356038,2167,Critical
0.2989049733493586,0.10818060397741656,2167,Critical
0.29885515830501874,0.10813468375548844,2167,Critical
-4.067221380425762,-2.1741004802701553,2166,Critical
0.4721523588938864,0.8143519669328645,2161,Critical
0.6066861886411274,0.9383671796200214,2161,Critical
0.6080145898235243,0.9395917188714374,2161,Critical
-3.8121192947641327,-2.381143882667345,2154,Critical
-0.2205105671707427,0.3083814181456788,2149,Critical
-0.2441893182469665,0.28655400598918834,2149,Critical
-1.4243670957111803,2.147872911275505,2141,Low
0.7715816539611653,0.7507153173822741,2139,Critical
0.16039391378834886,0.12254405101321549,2136,Critical
-3.43683028694508,-1.532443927715575,2134,Medium
-3.4123544951594185,-1.509881792008235,2134,Medium
-3.4405332052410116,-1.5358573308788972,2134,Medium
0.977924350136033,-0.7038486612619134,2134,Critical
0.746110667210767,0.586430369412676,2133,Critical
0.8179771711784365,0.6526779429142825,2133,Critical
0.781529163736423,0.6190796472035556,2133,Critical
0.7458449869742876,0.5861854615623928,2133,Critical
0.745695541841268,0.5860477008966085,2133,Critical
0.7891840755499848,0.6261360546398403,2133,Critical
-5.81745124436324,5.433683437307197,2133,Healthy
1.357814237130446,-0.5035336806001403,2133,Critical
1.447199031690974,-0.4211374957204852,2133,Critical
1.3825557091525873,-0.480726637042517,2133,Critical
1.3908250065130077,-0.4731038802024523,2133,Critical
1.437584728133377,-0.4300000985526086,2133,Critical
1.437584728133377,-0.4300000985526086,2133,Low
1.3825557091525873,-0.480726637042517,2133,Low
1.3580799173669253,-0.5032887727498571,2133,Critical
0.653943719983515,0.3019874383576845,2132,Critical
0.5942652968643365,0.24697501248782008,2132,Critical
0.6537278547913755,0.3017884507293294,2132,Critical
1.254946722096852,-0.46030602014895716,2131,Low
1.2120891789497736,-0.4998127177477663,2131,Healthy
1.2280632031680958,-0.4850876332494887,2131,Critical
1.2120393639054337,-0.49985863796969443,2131,Critical
1.115285110609856,0.053028640686045354,2131,Critical
-3.955682798271781,-2.420159362428897,2123,Critical
0.947578171833853,-0.04486630008300014,2122,Critical
0.7711481044105045,0.8755589528923933,2122,Critical
0.587482295921744,0.9511719134809689,2115,Low
0.5139220804465183,0.883363052433807,2115,Critical
0.5594364259583904,0.9253188285354482,2115,Critical
0.587482295921744,0.9511719134809689,2115,Critical
0.5151010364958956,0.8844498310194387,2115,Critical
-4.51435922709627,-1.170268724524201,2115,Critical
-4.486695272472855,-1.1447676946134624,2115,Critical
-4.491577146818164,-1.1492678763624162,2115,Critical
-4.482942539132584,-1.1413083712282124,2115,Critical
-4.494150924109058,-1.1516404211620348,2115,Critical
0.9913106069362739,-0.0828888610264206,2112,Critical
1.1334163234231767,0.048106225393807565,2112,Critical
1.0739926650190648,-0.056380489682307806,2111,Critical
1.1537797610367757,0.017168399105866535,2111,Critical
1.1683091489692412,0.030561797168229207,2111,Critical
1.1063558388252082,-0.026547652169685135,2111,Critical
1.4105706811093934,0.280404170724608,2108,Critical
-0.1754720831981987,2.0940024323441517,2103,Critical
-0.10847084856105756,2.155765130837447,2103,Critical
-0.24628359143208342,2.856155298745199,2100,Critical
-0.28324635433227574,2.8220824940745484,2100,Critical
-0.35728811523612014,2.7538297375487484,2100,Critical
-0.28324635433227574,2.8220824940745484,2100,Critical
-0.39262358668787634,2.721256993461082,2100,Critical
-0.2553621403027737,0.8421867879411981,2099,Critical
0.36513499963621865,1.3418899980600956,2096,Critical
0.3221446163709005,1.3022608465361447,2096,Critical
0.32066677005548405,1.3008985466189444,2096,Critical
0.3940609353829101,1.3685543402596791,2096,Critical
0.3571313825122776,1.334512149070314,2096,Critical
1.388895015801059,-1.6355936294507532,2096,Critical
1.3373693286279273,-0.3972284843436855,2095,Critical
1.7540971201433262,-0.8564686137200839,2095,Critical
1.762150552311607,-0.8490448445083743,2095,Critical
1.7577336183801375,-0.8531164375193325,2095,Critical
1.0633896722888994,-0.4280994257595465,2076,Critical
-0.18999581386159944,1.9753384556336613,2039,Low
0.80171115909118,-0.7004929982814896,2004,Critical
0.7352412849269976,-0.7617658810742184,2004,Critical
0.7351914698826577,-0.7618118012961466,2004,Critical
0.7352744949565576,-0.761735267592933,2004,Critical
0.7352412849269976,-0.7617658810742184,2004,Critical
-3.660583806224857,-2.6511556242797005,1998,Critical
0.8470367512339114,0.04487739850281968,1995,Critical
0.9815207659368125,0.16884669096804844,1995,Critical
0.9827495370305296,0.16997938977560828,1995,Critical
-0.1814971418344905,0.8482202536305011,1992,Critical
-0.2051260778663745,0.8264387616959388,1992,Critical
-3.735147476070655,-2.3073425278045514,1988,Critical
1.302610078382222,0.10837835832727055,1979,Critical
1.3744765823498915,0.17462593182887692,1979,Critical
1.3379787598635382,0.14098171589622183,1979,Critical
1.3022945831014028,0.10808753025505918,1979,Critical
1.302145137968383,0.10794976958927499,1979,Critical
1.3456336716771,0.1480381233325067,1979,Critical
-1.2777169118291576,2.0480255964554837,1978,Low
0.23361286949483265,0.15395859290807296,1976,Critical
1.088706749671224,0.5421487457575214,1973,Critical
1.3966856584460614,-0.7984690232319783,1972,Critical
0.7007524058667957,0.8227363023376215,1972,Critical
0.6410739827476172,0.767723876467757,1972,Critical
0.700586355718996,0.8225832349311945,1972,Critical
1.2552706076000257,-1.3380216398690203,1971,Critical
-5.518441008134225,4.692270044045217,1969,Medium
1.5123919606763407,-0.5629932307924075,1969,Low
1.457346336680771,-0.6137350760229586,1969,Low
1.4326214696734099,-0.6365268128399392,1969,Critical
1.4328373348655492,-0.636327825211584,1969,Critical
1.5220062642339378,-0.5541306279602841,1969,Critical
1.457346336680771,-0.6137350760229586,1969,Critical
1.4656322390559715,-0.6060970124422512,1969,Critical
1.5123919606763407,-0.5629932307924075,1969,Critical
1.8032231452839187,-1.3278002129155744,1968,Medium
1.8191805644874608,-1.3130904351579396,1968,Critical
1.8460640834162172,-1.288308822057408,1968,Low
1.803123515195239,-1.3278920533594305,1968,Critical
-4.014053285672075,-0.5808503851376557,1968,Low
-3.9895774938864124,-0.5582882494303157,1968,Low
-4.0177562039680055,-0.5842637883009779,1968,Low
0.7843539725828347,0.8428999766084003,1962,Critical
-4.160340122572331,-1.4030501301152336,1959,Critical
1.0547924436263574,0.4818949496657252,1958,Low
0.9812322281511318,0.41408608861856333,1958,Critical
1.0267797836925636,0.45607247820149,1958,Critical
1.0547924436263574,0.4818949496657252,1958,Critical
0.9824609992448489,0.41521878742612317,1958,Critical
0.7139913532797132,0.9965212530814351,1951,Critical
0.48853387293654016,0.561310271945288,1950,Critical
-3.7942004890905343,-2.368250743047652,1949,Critical
-3.7664036943488806,-2.342627259211772,1949,Critical
-3.771318778723749,-2.347158054442011,1949,Critical
-3.7626509610086094,-2.339167935826522,1949,Critical
-3.7738427409703026,-2.3494846790197017,1949,Critical
2.6095071042993827,0.7512255748304696,1944,Critical
2.689510065509233,0.8249734512469992,1944,Critical
2.7040228484269186,0.838351542568719,1944,Critical
2.641870278105526,0.7810584123430923,1944,Critical
-0.08077258201737532,2.0717502207387377,1943,Critical
-0.013771347380234299,2.1335129192320332,1943,Critical
0.7783200347708307,-0.1926622134138728,1940,Critical
0.9204257512577336,-0.06166712699364469,1940,Critical
-0.7938658574001048,2.1753139600286957,1939,Critical
1.41502126757013,-1.3819883931096957,1936,Critical
1.4040802112779123,-0.3824015800109678,1936,Critical
1.3611230380421542,-0.42200011805363324,1936,Critical
1.359578771667618,-0.4234236449334044,1936,Critical
1.4330061470246038,-0.3557372378113841,1936,Critical
1.3960931991687513,-0.3897641222601066,1936,Critical
0.08926148835699715,1.8125224448908956,1934,Critical
-0.057028691854455846,1.6776700598287069,1934,Critical
0.05214928032378523,1.7783118795544606,1934,Critical
-0.021743035447039552,1.7101968836944448,1934,Critical
0.05214928032378523,1.7783118795544606,1934,Critical
1.286024115272869,-0.16346019787882982,1932,Critical
1.4213893863560614,-0.45637140120132047,1932,Critical
1.4292933733913227,-0.44908539265539515,1932,Critical
1.424992674563313,-0.4530498384818545,1932,Critical
1.7256733489826122,-1.2211611358173626,1916,Critical
0.7121553805094819,0.32344727606818396,1876,Low
0.42243071711664054,-0.39685283624939527,1835,Critical
0.35596084295245817,-0.4581257190421241,1835,Critical
0.35591102790811824,-0.4581716392640522,1835,Critical
0.35604386802635796,-0.45804918533891065,1835,Critical
0.35596084295245817,-0.4581257190421241,1835,Critical
-4.415818097764551,-1.205474664120029,1835,Critical
-3.519294293757616,-2.3638611151277087,1828,Critical
0.17027748671063525,1.1363116716112047,1828,Critical
0.30477810642831626,1.2602962708170762,1828,Critical
0.3058408273742337,1.261275902218209,1828,Critical
-0.749167236534042,0.8211463893352248,1816,Critical
-0.772796172565926,0.7993648974006624,1816,Critical
1.4241980994279184,-1.8396929642581208,1816,Critical
1.4730259584885437,-0.2502638630420769,1813,Critical
-0.8912641662794396,1.2498012702132906,1812,Low
0.562762065092649,1.3106142889701344,1811,Low
0.5077330461118594,1.2598877504802262,1811,Low
0.483008179104498,1.2370960136632454,1811,Critical
0.4831244142079577,1.2372031608477443,1811,Critical
