anomaly_label,anomaly_score,is_anomaly,calculated_RUL_tons,RUL_Class
1,0.1090527453577928,0,19241,Low
1,0.10910938557754668,0,19241,Low
1,0.11039919921591251,0,19241,Low
-1,-0.0070498007483199565,1,19238,Low
1,0.11738693466150668,0,19217,Medium
1,0.14802676549479232,0,19209,Medium
1,0.15647846385024838,0,19209,Critical
1,0.11397240909933687,0,19206,Low
-1,-0.039726081799384416,1,19197,Low
-1,-0.03641444013701711,1,19196,Healthy
1,0.11144600010405592,0,19189,Critical
1,0.024031854025240662,0,19184,Healthy
1,0.018534401158455727,0,19184,Healthy
1,0.02017248053807552,0,19184,Healthy
1,0.022985304488221225,0,19184,Healthy
1,0.17794590173753433,0,19183,Low
1,0.1706642341245453,0,19179,Low
1,0.1466164457729865,0,19176,Medium
1,0.17576048360906216,0,19168,Medium
1,0.1656823483801368,0,19155,Critical
1,0.13027545860705758,0,19155,Critical
1,0.17624259860121716,0,19155,Critical
1,0.027497204916704487,0,19152,Low
1,0.17916863087848084,0,19151,Low
1,0.028263229565043346,0,19148,Medium
1,0.15460845969045195,0,19147,Low
1,0.04204576556178019,0,19146,Healthy
1,0.05129082721153533,0,19146,Healthy
1,0.04204576556178019,0,19146,Healthy
1,0.04420914442647739,0,19146,Healthy
1,0.04204576556178019,0,19146,Healthy
1,0.14763379612017968,0,19144,Low
1,0.10020883814113479,0,19143,Low
1,0.15743295426053894,0,19140,Critical
1,0.05502631323823215,0,19130,Low
1,0.005754421424731593,0,19125,Critical
1,0.1935787463600862,0,19125,Low
1,0.025022738414219647,0,19122,Low
1,0.030793763242466743,0,19122,Healthy
-1,-0.07727545785155776,1,19117,Healthy
1,0.1861428968889754,0,19114,Medium
1,0.20030623910843726,0,19111,Low
1,0.14723479708767817,0,19110,Low
1,0.08518201943772158,0,19108,Medium
1,0.16793117140414293,0,19108,Healthy
1,0.039363810841829494,0,19101,Low
1,0.04182508930818196,0,19101,Low
1,0.03948018578017032,0,19101,Low
1,0.039363810841829494,0,19101,Low
1,0.15821912247167214,0,19097,Medium
1,0.17872720297962608,0,19095,Low
1,0.1336721594857163,0,19094,Healthy
1,0.12397330244910171,0,19094,Healthy
1,0.18311957985667776,0,19084,Low
1,0.15046052280399863,0,19080,Low
1,0.15130702860182965,0,19080,Low
1,0.14895236882102852,0,19080,Low
1,0.01300338315535643,0,19076,Low
1,0.12213280397924692,0,19051,Medium
1,0.13821413895018747,0,19046,Medium
1,0.14623753649677262,0,19046,Critical
1,0.12385503374776169,0,19039,Low
1,0.019134938357911246,0,19030,Healthy
1,0.004428891248645095,0,19030,Low
1,0.10822322149709879,0,19028,Low
1,0.013925630605611472,0,19025,Healthy
1,0.009081697550086254,0,19025,Healthy
1,0.010354732590692639,0,19025,Healthy
1,0.012999677294741385,0,19025,Healthy
1,0.10643292726860448,0,19023,Critical
1,0.17682430483365846,0,19010,Medium
1,0.16816879516758948,0,19002,Medium
1,0.12790496969301657,0,19001,Low
1,0.1579160381450151,0,18991,Low
1,0.06988097147208239,0,18989,Healthy
1,0.07864570881828165,0,18989,Healthy
1,0.06906737902971039,0,18989,Healthy
1,0.08060876586061416,0,18989,Healthy
1,0.06988097147208239,0,18989,Healthy
1,0.039724234677054104,0,18986,Low
1,0.19672639630340166,0,18984,Low
1,0.16964354402747905,0,18982,Critical
1,0.028684207227352543,0,18982,Medium
1,0.12637966432788877,0,18982,Critical
1,0.12637966432788877,0,18982,Critical
1,0.1561703264484675,0,18978,Low
1,0.09049961839678466,0,18977,Low
1,0.1612782551648464,0,18974,Critical
1,0.004127797496719321,0,18968,Low
1,0.008233149820362495,0,18968,Healthy
1,0.04692512882865629,0,18966,Low
1,0.19603721377673677,0,18959,Low
-1,-0.018657057052714143,1,18956,Healthy
-1,-0.013780126217200261,1,18954,Critical
1,0.15058915454766775,0,18953,Low
1,0.17999897214972765,0,18948,Healthy
1,0.18101489885725713,0,18947,Low
1,0.19698753011965536,0,18947,Medium
1,0.12421952791202068,0,18942,Medium
1,0.169210589958107,0,18940,Medium
1,0.14217712393448678,0,18931,Healthy
1,0.1320501415899752,0,18931,Healthy
-1,-0.01516642298712334,1,18931,Low
-1,-0.014915200411344975,1,18931,Low
-1,-0.015423853437607993,1,18931,Low
-1,-0.01516642298712334,1,18931,Low
1,0.18062366720404177,0,18926,Low
1,0.1718123779965502,0,18924,Low
1,0.13108428170121628,0,18923,Low
1,0.13186219936130356,0,18923,Low
1,0.12719620943296667,0,18923,Low
-1,-0.01637600433259101,1,18909,Low
1,0.11455549209420546,0,18900,Medium
1,0.12277976597012485,0,18879,Medium
1,0.13204064548339217,0,18879,Critical
1,0.16168670704084132,0,18873,Low
1,0.04161393445246708,0,18871,Low
1,0.18561434212418854,0,18868,Low
1,0.01921566356515725,0,18867,Healthy
1,0.013868955223663049,0,18857,Healthy
1,0.008285630041971026,0,18857,Healthy
1,0.009914746869640667,0,18857,Healthy
1,0.012118392791588994,0,18857,Healthy
1,0.09191868531329644,0,18857,Critical
1,0.15708351903617296,0,18853,Low
1,0.17809561712911037,0,18839,Medium
1,0.15229150495326865,0,18835,Low
1,0.11468130686130162,0,18828,Low
1,0.1522285534913384,0,18825,Critical
1,0.026681648816452852,0,18825,Healthy
1,0.10653274124407841,0,18825,Critical
1,0.10653274124407841,0,18825,Critical
1,0.028137032454305877,0,18820,Low
1,0.05636594056004468,0,18817,Healthy
1,0.0650439164372209,0,18817,Healthy
1,0.05636594056004468,0,18817,Healthy
1,0.060384087954155785,0,18817,Healthy
1,0.05636594056004468,0,18817,Healthy
1,0.03527296438440375,0,18814,Medium
1,0.15203958757665476,0,18814,Critical
1,0.1815825337257398,0,18814,Low
1,0.1560945472458551,0,18811,Low
-1,-0.09097799917629379,1,18811,Critical
1,0.02390529981235079,0,18811,Low
1,0.027370167868317363,0,18811,Medium
1,0.06317153954644456,0,18810,Low
1,0.1788907452023457,0,18802,Low
1,0.01284711831809826,0,18800,Low
1,0.027618448359013725,0,18798,Healthy
1,0.09865243884825575,0,18796,Low
1,0.16879056555974525,0,18788,Healthy
1,0.15770841494946536,0,18786,Medium
1,0.2010306063450154,0,18784,Medium
1,0.15066802788336475,0,18781,Low
1,0.1335770299431424,0,18776,Medium
1,0.13012085323363504,0,18767,Healthy
1,0.12156632812735574,0,18767,Healthy
1,0.0412244472555614,0,18767,Low
1,0.04244249956319324,0,18767,Low
1,0.04136162989144021,0,18767,Low
1,0.04136162989144021,0,18767,Low
1,0.1755155055228954,0,18762,Low
1,0.09527194831414482,0,18760,Low
1,0.12543036601320812,0,18752,Medium
1,0.10447671454239654,0,18751,Low
1,0.10394516112558971,0,18751,Low
1,0.10454527191963114,0,18751,Low
-1,-0.044902927030004536,1,18750,Low
1,0.1369711761961943,0,18710,Medium
1,0.14084948508829664,0,18710,Critical
1,0.15111976232960445,0,18710,Low
1,0.041267140418958737,0,18709,Low
1,0.17913347936089596,0,18708,Low
1,0.027275893442529897,0,18701,Healthy
1,0.07842303438002685,0,18697,Critical
1,0.15293117979689402,0,18696,Low
1,0.014752266861906005,0,18689,Healthy
1,0.010418369085115287,0,18689,Healthy
1,0.010994097299442895,0,18689,Healthy
1,0.013437908462973103,0,18689,Healthy
1,0.17465168620726768,0,18675,Medium
1,0.18836588500780188,0,18668,Low
1,0.16496626123839636,0,18665,Low
1,0.1300046422659707,0,18660,Critical
1,0.12576484924019643,0,18656,Critical
1,0.12576484924019643,0,18656,Critical
1,0.168358979614313,0,18656,Critical
1,0.029432081819330547,0,18653,Healthy
1,0.023493313485814737,0,18652,Low
1,0.17119155127584584,0,18651,Low
1,0.19096590707790811,0,18651,Low
1,0.04984838286415505,0,18650,Low
1,0.08655300846840919,0,18648,Healthy
1,0.09534088655668538,0,18648,Healthy
1,0.08655300846840919,0,18648,Healthy
1,0.09573705595645421,0,18648,Healthy
1,0.08655300846840919,0,18648,Healthy
1,0.03893271377618579,0,18648,Medium
1,0.006963772152749126,0,18645,Medium
1,0.1822985171880671,0,18645,Low
1,0.09934861008090029,0,18639,Low
1,0.056908945768426644,0,18634,Low
1,0.009984394789022466,0,18630,Medium
-1,-0.011036894781768947,1,18630,Critical
1,0.0068224345928519226,0,18630,Low
1,0.16902078704063772,0,18630,Medium
1,0.18171592516665847,0,18628,Medium
1,0.08863884059593291,0,18627,Low
1,0.1763822928025372,0,18624,Healthy
1,0.14242252558849672,0,18612,Medium
1,0.10845937588902083,0,18603,Low
1,0.06041535660987546,0,18603,Low
1,0.06348211756456235,0,18603,Low
1,0.06144563694931715,0,18603,Low
1,0.06153663900567663,0,18603,Low
1,0.12834496067834866,0,18598,Healthy
1,0.11929165100942829,0,18598,Healthy
1,0.1762524519942424,0,18596,Low
1,0.17253843162834925,0,18595,Medium
1,0.008012071611774862,0,18586,Low
1,0.15942370848292192,0,18584,Low
1,0.15825116076573897,0,18584,Low
1,0.15930316294526792,0,18584,Low
1,0.040501656728826,0,18550,Low
1,0.16205965801249095,0,18547,Medium
1,0.14990006345120316,0,18547,Low
1,0.16050947354910844,0,18547,Critical
1,0.18388079526405682,0,18538,Low
-1,-0.02646631149585532,1,18537,Healthy
1,0.1629630693002977,0,18536,Low
1,0.07011568502103976,0,18527,Critical
-1,-0.0009857609643522114,1,18525,Healthy
-1,-0.004412527292222079,1,18525,Healthy
-1,-0.00320178349112743,1,18525,Healthy
-1,-0.0012922376371927724,1,18525,Healthy
1,0.15456763744305918,0,18518,Medium
1,0.1140554736914372,0,18506,Critical
1,0.18290754429580425,0,18505,Low
1,0.1786215962890586,0,18502,Low
1,0.039635115107059526,0,18493,Low
1,0.13254774066252722,0,18493,Critical
1,0.13254774066252722,0,18493,Critical
1,0.17486548483871023,0,18493,Critical
1,0.09924456133903947,0,18488,Healthy
1,0.1831165206844927,0,18488,Low
1,0.02559051115891775,0,18487,Medium
1,0.05936648534992528,0,18487,Healthy
1,0.18750365727984403,0,18485,Low
1,0.1705144558631515,0,18482,Low
1,0.027253812687241585,0,18480,Low
1,0.020342627042044814,0,18480,Medium
1,0.08203154157904302,0,18479,Healthy
1,0.08970424244518221,0,18479,Healthy
1,0.08192476427794027,0,18479,Healthy
1,0.0873195638612177,0,18479,Healthy
1,0.08192476427794027,0,18479,Healthy
1,0.10020883814113479,0,18479,Low
1,0.04172035713750988,0,18470,Low
1,0.16954562038808735,0,18467,Healthy
1,0.19076929380325613,0,18464,Medium
1,0.16874914960830012,0,18464,Low
1,0.14960835078249457,0,18462,Medium
1,0.029456043851346703,0,18454,Low
1,0.03315534855888114,0,18454,Medium
1,0.008758911876458275,0,18454,Critical
1,0.13161641773966504,0,18449,Medium
1,0.1590813101900368,0,18441,Medium
1,0.15979479586025575,0,18440,Low
1,0.01465138362530527,0,18435,Low
1,0.019762228463819476,0,18435,Low
1,0.01595994284243374,0,18435,Low
1,0.015263729959871464,0,18435,Low
1,0.10198230637329286,0,18432,Healthy
1,0.09295853212747218,0,18432,Healthy
1,0.17024653184620903,0,18427,Low
1,0.007526601056005444,0,18425,Low
1,0.16462274427477774,0,18421,Low
1,0.16382788474590737,0,18421,Low
1,0.16419514696243492,0,18421,Low
1,0.045711004655616505,0,18389,Low
1,0.17157116929360555,0,18384,Medium
1,0.1683723702348316,0,18384,Critical
1,0.09693207961930095,0,18377,Low
1,0.17638687924381202,0,18375,Low
1,0.02293905027451848,0,18371,Healthy
1,0.018132133063042843,0,18361,Healthy
1,0.015433155472421523,0,18361,Healthy
1,0.01594243093467096,0,18361,Healthy
1,0.01775806837668048,0,18361,Healthy
1,0.12140718976180292,0,18360,Low
1,0.1585392832198524,0,18358,Medium
1,0.07645549616031516,0,18358,Critical
1,0.10620510572781794,0,18352,Critical
1,0.17538847807768415,0,18342,Low
1,0.177941531718543,0,18336,Low
1,0.1042331802966398,0,18333,Low
1,0.15393606166738416,0,18331,Low
1,0.11947594938041023,0,18330,Critical
1,0.11947594938041023,0,18330,Critical
1,0.16342375551720884,0,18330,Critical
1,0.12844595199897046,0,18328,Healthy
1,0.17515497732647634,0,18325,Low
1,0.07081980187841852,0,18321,Healthy
1,0.17686316117486678,0,18316,Low
1,0.05543653799298548,0,18314,Low
1,0.05170343114798592,0,18314,Medium
1,0.09049961839678466,0,18312,Low
1,0.1008980732939474,0,18310,Low
1,0.008463083185891729,0,18306,Medium
1,0.07209252478040457,0,18304,Healthy
1,0.08061582343324486,0,18304,Healthy
1,0.07198350569226719,0,18304,Healthy
1,0.07890661820466194,0,18304,Healthy
1,0.07209252478040457,0,18304,Healthy
1,0.17774373318413272,0,18304,Healthy
1,0.012045171127218701,0,18303,Low
1,0.016702774226253658,0,18303,Medium
-1,-0.007197088524366513,1,18303,Critical
1,0.20006849690184908,0,18301,Medium
-1,-0.014909399440725002,1,18300,Low
1,0.17512318223114842,0,18299,Medium
1,0.17078545853260657,0,18284,Medium
1,0.12937978023253255,0,18280,Medium
1,0.1768724176893139,0,18274,Low
1,0.10994425275772851,0,18268,Healthy
1,0.0995674612880556,0,18268,Healthy
1,0.008154275934153299,0,18267,Low
1,0.014676112758810311,0,18267,Low
1,0.010448064660159129,0,18267,Low
1,0.00911131766939044,0,18267,Low
1,0.18863309906252929,0,18261,Low
1,0.1486997713060032,0,18255,Low
1,0.15037517959244506,0,18255,Low
1,0.15039412481541126,0,18255,Low
1,0.0027131173766693495,0,18252,Low
1,0.04810981157640781,0,18230,Low
1,0.17147405456407305,0,18217,Critical
1,0.17482928961064786,0,18217,Medium
1,0.13705560669134048,0,18214,Low
1,0.18438874696173718,0,18206,Low
1,0.03315833782880939,0,18205,Healthy
1,0.13077669328652153,0,18202,Low
1,0.17307247368318313,0,18201,Medium
1,0.06563589179427698,0,18201,Critical
1,0.028463417558461712,0,18197,Healthy
1,0.024372084554732276,0,18197,Healthy
1,0.025751755787792763,0,18197,Healthy
1,0.02767810783114988,0,18197,Healthy
1,0.15737901124510906,0,18189,Critical
1,0.14081991169703773,0,18188,Low
1,0.11900722107823236,0,18171,Healthy
1,0.14935645775080608,0,18170,Low
1,0.18671056335128972,0,18170,Low
1,0.19567104331211416,0,18167,Low
1,0.17381691356810353,0,18162,Low
1,0.12806492978160794,0,18160,Critical
1,0.17005536658722542,0,18160,Critical
1,0.12806492978160794,0,18160,Critical
1,0.0737225966107008,0,18157,Healthy
1,0.03931026248779124,0,18150,Medium
1,0.1608033707675109,0,18149,Low
1,0.0679606611580702,0,18148,Low
1,0.13723712823372125,0,18147,Low
1,0.06317153954644456,0,18146,Low
1,0.04623763849447193,0,18141,Healthy
1,0.055509643799615815,0,18141,Healthy
1,0.04623763849447193,0,18141,Healthy
1,0.05143397924545556,0,18141,Healthy
1,0.04623763849447193,0,18141,Healthy
1,0.020782316712232962,0,18139,Low
1,0.021002664440951224,0,18139,Medium
1,0.0036973713544532494,0,18139,Critical
1,0.1810905303197763,0,18138,Medium
1,0.04202557999056378,0,18136,Low
1,0.10641186480311832,0,18135,Healthy
1,0.1654432345534077,0,18132,Medium
1,0.15932798340331944,0,18130,Medium
1,0.03206691685791763,0,18130,Medium
1,0.10332219087900585,0,18113,Medium
1,0.13172140222147727,0,18107,Low
1,0.13572487778175574,0,18102,Healthy
1,0.12651785789291425,0,18102,Healthy
-1,-2.495583275374802e-05,1,18098,Low
1,0.004987448591354249,0,18098,Low
1,0.0024654796540511947,0,18098,Low
1,0.0015518612074696403,0,18098,Low
1,0.15339583867148548,0,18094,Low
1,0.002666583477018536,0,18090,Low
1,0.15067806424530478,0,18085,Low
1,0.15065913230333206,0,18085,Low
1,0.14929508374920358,0,18085,Low
1,0.051568942942584184,0,18064,Low
1,0.17328618173520077,0,18051,Medium
1,0.1693508004824617,0,18051,Critical
1,0.1355682734885908,0,18051,Low
1,0.09724898333059001,0,18046,Critical
1,0.09179822025458206,0,18045,Low
1,0.022650592989023943,0,18039,Healthy
1,0.18706833127891748,0,18038,Medium
1,0.1491052946295579,0,18033,Low
1,0.030581482609748356,0,18033,Healthy
1,0.02608481395209228,0,18033,Healthy
1,0.02746003558045229,0,18033,Healthy
1,0.0293801749081265,0,18033,Healthy
1,0.15155345779911072,0,18026,Critical
1,0.1703491523873586,0,18021,Low
1,0.1810500196737853,0,18010,Low
1,0.14824519977986778,0,18005,Healthy
1,0.15605441611625137,0,18003,Low
1,0.1680848782732915,0,18003,Low
1,0.1160262643760821,0,18003,Critical
1,0.15930276096863938,0,18003,Critical
1,0.1160262643760821,0,18003,Critical
1,0.17305197859221894,0,17998,Low
1,0.16349030533502268,0,17989,Low
1,0.10452429628483689,0,17987,Low
1,0.03540401692977424,0,17985,Healthy
1,0.07095876060033035,0,17985,Low
1,0.0723340914509304,0,17982,Low
1,0.0399617232791335,0,17982,Medium
1,0.015661778635367662,0,17979,Medium
1,0.030472829245783428,0,17973,Critical
1,0.06231600769326895,0,17973,Low
1,0.04898372224973202,0,17973,Low
1,0.05148996185963772,0,17973,Medium
1,0.08120065723087638,0,17972,Healthy
1,0.0878065497806596,0,17972,Healthy
1,0.08085749402101305,0,17972,Healthy
1,0.08466455395054873,0,17972,Healthy
1,0.08120065723087638,0,17972,Healthy
1,0.17796008828319476,0,17972,Healthy
1,0.15051134536766764,0,17971,Medium
1,0.1244028531707394,0,17969,Medium
1,0.17495774255273383,0,17967,Medium
1,0.11093795622148372,0,17950,Medium
1,0.1510278591809044,0,17948,Low
1,0.16805216943348328,0,17934,Low
1,0.05795568299487369,0,17934,Low
1,0.060667217215520985,0,17934,Low
1,0.05795568299487369,0,17934,Low
1,0.04286495041664895,0,17934,Low
1,0.10758357921031586,0,17933,Healthy
1,0.09735554990217271,0,17933,Healthy
1,0.07505192221277118,0,17929,Low
1,0.16279238073602598,0,17919,Low
1,0.16164677718300624,0,17919,Low
1,0.16091297328737142,0,17919,Low
1,0.04883060654878224,0,17905,Low
1,0.14885189008502236,0,17891,Medium
1,0.14816463812256347,0,17891,Critical
1,0.140845539377924,0,17890,Low
1,0.14274726417315625,0,17888,Low
1,0.17251693317975042,0,17883,Critical
1,0.029900193435788647,0,17873,Healthy
1,0.0016231285455954314,0,17872,Healthy
-1,-0.0010954053242916428,1,17872,Healthy
-1,-0.000593580593722165,1,17872,Healthy
1,0.00031371368749910644,0,17872,Healthy
1,0.1924935417825444,0,17870,Low
1,0.18188101604998874,0,17869,Medium
1,0.1501772968969352,0,17860,Critical
1,0.17795365632970783,0,17855,Low
1,0.18401445032835884,0,17844,Low
1,0.13464170459065405,0,17840,Critical
1,0.13464170459065405,0,17840,Critical
1,0.1789694211252949,0,17840,Critical
1,0.18202413595645683,0,17840,Low
1,0.1482425587547696,0,17838,Healthy
1,0.011093506793473762,0,17837,Low
1,0.15602325836555048,0,17837,Low
1,0.19029533868700632,0,17829,Low
1,0.1257625101058359,0,17823,Low
1,0.07510505104967213,0,17821,Healthy
1,0.15572542992970861,0,17818,Critical
1,0.08905251160090322,0,17817,Medium
1,0.021156421572204098,0,17815,Medium
1,0.03502949915310072,0,17812,Low
1,0.18272435681180177,0,17809,Medium
1,0.16991295223229808,0,17809,Healthy
1,0.04823733870334346,0,17807,Low
1,0.051368591484908355,0,17807,Medium
-1,-0.02023642305477935,1,17807,Medium
1,0.027358515348432033,0,17807,Critical
1,0.15624749358306966,0,17806,Medium
1,0.13661334761583155,0,17806,Healthy
1,0.14495016812900613,0,17806,Healthy
1,0.13677236920330604,0,17806,Healthy
1,0.1561007555103529,0,17806,Healthy
1,0.13677236920330604,0,17806,Healthy
1,0.016110649220682505,0,17805,Low
1,0.15898866729759537,0,17791,Low
1,0.13656661959701405,0,17784,Medium
1,0.1119463590655399,0,17769,Healthy
1,0.1030114932455995,0,17769,Healthy
1,0.18260658874535768,0,17768,Low
1,0.05553898173653782,0,17767,Low
1,0.09339994292010495,0,17762,Low
1,0.09692678422088047,0,17762,Low
1,0.09339994292010495,0,17762,Low
1,0.08261065941325596,0,17762,Low
1,0.11490590704546388,0,17756,Low
1,0.10843405325799504,0,17756,Low
1,0.11362058500070882,0,17756,Low
1,0.03295041829269707,0,17748,Low
1,0.14037086756409534,0,17727,Low
1,0.16485711363005112,0,17725,Medium
1,0.14265379607386414,0,17725,Low
1,0.16073590775081553,0,17725,Critical
1,0.14041970669460319,0,17722,Critical
1,0.0018686332305964948,0,17708,Healthy
-1,-0.0014763350108394357,1,17708,Healthy
-1,-0.0007232525127902623,1,17708,Healthy
1,0.0009625760426332786,0,17708,Healthy
1,0.1334770355547416,0,17703,Critical
1,0.17480707396738104,0,17702,Medium
1,0.016388644182014134,0,17701,Healthy
1,0.1757659400260978,0,17701,Low
1,0.18069330110649068,0,17692,Critical
1,0.1976749201731608,0,17681,Low
1,0.05007637841899737,0,17677,Low
1,0.17191598007213355,0,17677,Low
1,0.1393170625951592,0,17672,Healthy
1,0.10616167740516236,0,17671,Low
1,0.1180948745793518,0,17671,Critical
1,0.1180948745793518,0,17671,Critical
1,0.16032989067861864,0,17671,Critical
1,0.1729700582198535,0,17669,Low
1,0.11531316167602901,0,17660,Low
1,0.15207260574223858,0,17658,Critical
1,0.168360833243744,0,17654,Medium
1,0.06060754484852543,0,17653,Healthy
1,0.05054680969604952,0,17649,Medium
1,0.0727740143046231,0,17649,Low
1,0.069466063492086,0,17647,Healthy
1,0.07739111642447977,0,17647,Healthy
1,0.069466063492086,0,17647,Healthy
1,0.08363389937347931,0,17647,Healthy
1,0.069466063492086,0,17647,Healthy
1,0.07073026693501477,0,17643,Medium
1,0.04612524634066262,0,17643,Critical
1,0.06664335586765191,0,17643,Low
1,0.014689644533845359,0,17643,Medium
1,0.17426119702405507,0,17642,Medium
1,0.17305309804107455,0,17642,Healthy
